id,category,amount,quantity,status,updated_at
1,bravo,151.37,2,changed,2026-01-01 00:07:00
2,charlie,152.74,3,changed,2026-01-01 00:14:00
3,delta,154.11,4,changed,2026-01-01 00:21:00
4,alpha,155.48,5,changed,2026-01-01 00:28:00
5,bravo,156.85,6,changed,2026-01-01 00:35:00
6,charlie,158.22,7,changed,2026-01-01 00:42:00
7,delta,159.59,8,changed,2026-01-01 00:49:00
8,alpha,160.96,9,changed,2026-01-01 00:56:00
9,bravo,162.33,10,changed,2026-01-01 01:03:00
10,charlie,163.7,11,changed,2026-01-01 01:10:00
11,delta,165.07,12,changed,2026-01-01 01:17:00
12,alpha,166.44,13,changed,2026-01-01 01:24:00
13,bravo,167.81,14,changed,2026-01-01 01:31:00
14,charlie,169.18,15,changed,2026-01-01 01:38:00
15,delta,170.55,16,changed,2026-01-01 01:45:00
16,alpha,171.92,17,changed,2026-01-01 01:52:00
17,bravo,173.29,18,changed,2026-01-01 01:59:00
18,charlie,174.66,19,changed,2026-01-01 02:06:00
19,delta,176.03,20,changed,2026-01-01 02:13:00
20,alpha,177.4,1,changed,2026-01-01 02:20:00
21,bravo,178.77,2,changed,2026-01-01 02:27:00
22,charlie,180.14,3,changed,2026-01-01 02:34:00
23,delta,181.51,4,changed,2026-01-01 02:41:00
24,alpha,182.88,5,changed,2026-01-01 02:48:00
25,bravo,184.25,6,changed,2026-01-01 02:55:00
26,charlie,185.62,7,changed,2026-01-01 03:02:00
27,delta,186.99,8,changed,2026-01-01 03:09:00
28,alpha,188.36,9,changed,2026-01-01 03:16:00
29,bravo,189.73,10,changed,2026-01-01 03:23:00
30,charlie,191.1,11,changed,2026-01-01 03:30:00
31,delta,192.47,12,changed,2026-01-01 03:37:00
32,alpha,193.84,13,changed,2026-01-01 03:44:00
33,bravo,195.21,14,changed,2026-01-01 03:51:00
34,charlie,196.58,15,changed,2026-01-01 03:58:00
35,delta,197.95,16,changed,2026-01-01 04:05:00
36,alpha,199.32,17,changed,2026-01-01 04:12:00
37,bravo,200.69,18,changed,2026-01-01 04:19:00
38,charlie,202.06,19,changed,2026-01-01 04:26:00
39,delta,203.43,20,changed,2026-01-01 04:33:00
40,alpha,204.8,1,changed,2026-01-01 04:40:00
41,bravo,106.17,2,closed,2026-01-01 04:47:00
42,charlie,107.54,3,active,2026-01-01 04:54:00
43,delta,108.91,4,pending,2026-01-01 05:01:00
44,alpha,110.28,5,closed,2026-01-01 05:08:00
45,bravo,111.65,6,active,2026-01-01 05:15:00
46,charlie,113.02,7,pending,2026-01-01 05:22:00
47,delta,114.39,8,closed,2026-01-01 05:29:00
48,alpha,115.76,9,active,2026-01-01 05:36:00
49,bravo,117.13,10,pending,2026-01-01 05:43:00
50,charlie,118.5,11,closed,2026-01-01 05:50:00
51,delta,119.87,12,active,2026-01-01 05:57:00
52,alpha,121.24,13,pending,2026-01-01 06:04:00
53,bravo,122.61,14,closed,2026-01-01 06:11:00
54,charlie,123.98,15,active,2026-01-01 06:18:00
55,delta,125.35,16,pending,2026-01-01 06:25:00
56,alpha,126.72,17,closed,2026-01-01 06:32:00
57,bravo,128.09,18,active,2026-01-01 06:39:00
58,charlie,129.46,19,pending,2026-01-01 06:46:00
59,delta,130.83,20,closed,2026-01-01 06:53:00
60,alpha,132.2,1,active,2026-01-01 07:00:00
61,bravo,133.57,2,pending,2026-01-01 07:07:00
62,charlie,134.94,3,closed,2026-01-01 07:14:00
63,delta,136.31,4,active,2026-01-01 07:21:00
64,alpha,137.68,5,pending,2026-01-01 07:28:00
65,bravo,139.05,6,closed,2026-01-01 07:35:00
66,charlie,140.42,7,active,2026-01-01 07:42:00
67,delta,141.79,8,pending,2026-01-01 07:49:00
68,alpha,143.16,9,closed,2026-01-01 07:56:00
69,bravo,144.53,10,active,2026-01-01 08:03:00
70,charlie,145.9,11,pending,2026-01-01 08:10:00
71,delta,147.27,12,closed,2026-01-01 08:17:00
72,alpha,148.64,13,active,2026-01-01 08:24:00
73,bravo,150.01,14,pending,2026-01-01 08:31:00
74,charlie,151.38,15,closed,2026-01-01 08:38:00
75,delta,152.75,16,active,2026-01-01 08:45:00
76,alpha,154.12,17,pending,2026-01-01 08:52:00
77,bravo,155.49,18,closed,2026-01-01 08:59:00
78,charlie,156.86,19,active,2026-01-01 09:06:00
79,delta,158.23,20,pending,2026-01-01 09:13:00
80,alpha,159.6,1,closed,2026-01-01 09:20:00
81,bravo,160.97,2,active,2026-01-01 09:27:00
82,charlie,162.34,3,pending,2026-01-01 09:34:00
83,delta,163.71,4,closed,2026-01-01 09:41:00
84,alpha,165.08,5,active,2026-01-01 09:48:00
85,bravo,166.45,6,pending,2026-01-01 09:55:00
86,charlie,167.82,7,closed,2026-01-01 10:02:00
87,delta,169.19,8,active,2026-01-01 10:09:00
88,alpha,170.56,9,pending,2026-01-01 10:16:00
89,bravo,171.93,10,closed,2026-01-01 10:23:00
90,charlie,173.3,11,active,2026-01-01 10:30:00
91,delta,174.67,12,pending,2026-01-01 10:37:00
92,alpha,176.04,13,closed,2026-01-01 10:44:00
93,bravo,177.41,14,active,2026-01-01 10:51:00
94,charlie,178.78,15,pending,2026-01-01 10:58:00
95,delta,180.15,16,closed,2026-01-01 11:05:00
96,alpha,181.52,17,active,2026-01-01 11:12:00
97,bravo,182.89,18,pending,2026-01-01 11:19:00
98,charlie,184.26,19,closed,2026-01-01 11:26:00
99,delta,185.63,20,active,2026-01-01 11:33:00
100,alpha,187.0,1,pending,2026-01-01 11:40:00
101,bravo,188.37,2,closed,2026-01-01 11:47:00
102,charlie,189.74,3,active,2026-01-01 11:54:00
103,delta,191.11,4,pending,2026-01-01 12:01:00
104,alpha,192.48,5,closed,2026-01-01 12:08:00
105,bravo,193.85,6,active,2026-01-01 12:15:00
106,charlie,195.22,7,pending,2026-01-01 12:22:00
107,delta,196.59,8,closed,2026-01-01 12:29:00
108,alpha,197.96,9,active,2026-01-01 12:36:00
109,bravo,199.33,10,pending,2026-01-01 12:43:00
110,charlie,200.7,11,closed,2026-01-01 12:50:00
111,delta,202.07,12,active,2026-01-01 12:57:00
112,alpha,203.44,13,pending,2026-01-01 13:04:00
113,bravo,204.81,14,closed,2026-01-01 13:11:00
114,charlie,206.18,15,active,2026-01-01 13:18:00
115,delta,207.55,16,pending,2026-01-01 13:25:00
116,alpha,208.92,17,closed,2026-01-01 13:32:00
117,bravo,210.29,18,active,2026-01-01 13:39:00
118,charlie,211.66,19,pending,2026-01-01 13:46:00
119,delta,213.03,20,closed,2026-01-01 13:53:00
120,alpha,214.4,1,active,2026-01-01 14:00:00
121,bravo,215.77,2,pending,2026-01-01 14:07:00
122,charlie,217.14,3,closed,2026-01-01 14:14:00
123,delta,218.51,4,active,2026-01-01 14:21:00
124,alpha,219.88,5,pending,2026-01-01 14:28:00
125,bravo,221.25,6,closed,2026-01-01 14:35:00
126,charlie,222.62,7,active,2026-01-01 14:42:00
127,delta,223.99,8,pending,2026-01-01 14:49:00
128,alpha,225.36,9,closed,2026-01-01 14:56:00
129,bravo,226.73,10,active,2026-01-01 15:03:00
130,charlie,228.1,11,pending,2026-01-01 15:10:00
131,delta,229.47,12,closed,2026-01-01 15:17:00
132,alpha,230.84,13,active,2026-01-01 15:24:00
133,bravo,232.21,14,pending,2026-01-01 15:31:00
134,charlie,233.58,15,closed,2026-01-01 15:38:00
135,delta,234.95,16,active,2026-01-01 15:45:00
136,alpha,236.32,17,pending,2026-01-01 15:52:00
137,bravo,237.69,18,closed,2026-01-01 15:59:00
138,charlie,239.06,19,active,2026-01-01 16:06:00
139,delta,240.43,20,pending,2026-01-01 16:13:00
140,alpha,241.8,1,closed,2026-01-01 16:20:00
141,bravo,243.17,2,active,2026-01-01 16:27:00
142,charlie,244.54,3,pending,2026-01-01 16:34:00
143,delta,245.91,4,closed,2026-01-01 16:41:00
144,alpha,247.28,5,active,2026-01-01 16:48:00
145,bravo,248.65,6,pending,2026-01-01 16:55:00
146,charlie,250.02,7,closed,2026-01-01 17:02:00
147,delta,251.39,8,active,2026-01-01 17:09:00
148,alpha,252.76,9,pending,2026-01-01 17:16:00
149,bravo,254.13,10,closed,2026-01-01 17:23:00
150,charlie,255.5,11,active,2026-01-01 17:30:00
151,delta,256.87,12,pending,2026-01-01 17:37:00
152,alpha,258.24,13,closed,2026-01-01 17:44:00
153,bravo,259.61,14,active,2026-01-01 17:51:00
154,charlie,260.98,15,pending,2026-01-01 17:58:00
155,delta,262.35,16,closed,2026-01-01 18:05:00
156,alpha,263.72,17,active,2026-01-01 18:12:00
157,bravo,265.09,18,pending,2026-01-01 18:19:00
158,charlie,266.46,19,closed,2026-01-01 18:26:00
159,delta,267.83,20,active,2026-01-01 18:33:00
160,alpha,269.2,1,pending,2026-01-01 18:40:00
161,bravo,270.57,2,closed,2026-01-01 18:47:00
162,charlie,271.94,3,active,2026-01-01 18:54:00
163,delta,273.31,4,pending,2026-01-01 19:01:00
164,alpha,274.68,5,closed,2026-01-01 19:08:00
165,bravo,276.05,6,active,2026-01-01 19:15:00
166,charlie,277.42,7,pending,2026-01-01 19:22:00
167,delta,278.79,8,closed,2026-01-01 19:29:00
168,alpha,280.16,9,active,2026-01-01 19:36:00
169,bravo,281.53,10,pending,2026-01-01 19:43:00
170,charlie,282.9,11,closed,2026-01-01 19:50:00
171,delta,284.27,12,active,2026-01-01 19:57:00
172,alpha,285.64,13,pending,2026-01-01 20:04:00
173,bravo,287.01,14,closed,2026-01-01 20:11:00
174,charlie,288.38,15,active,2026-01-01 20:18:00
175,delta,289.75,16,pending,2026-01-01 20:25:00
176,alpha,291.12,17,closed,2026-01-01 20:32:00
177,bravo,292.49,18,active,2026-01-01 20:39:00
178,charlie,293.86,19,pending,2026-01-01 20:46:00
179,delta,295.23,20,closed,2026-01-01 20:53:00
180,alpha,296.6,1,active,2026-01-01 21:00:00
181,bravo,297.97,2,pending,2026-01-01 21:07:00
182,charlie,299.34,3,closed,2026-01-01 21:14:00
183,delta,300.71,4,active,2026-01-01 21:21:00
184,alpha,302.08,5,pending,2026-01-01 21:28:00
185,bravo,303.45,6,closed,2026-01-01 21:35:00
186,charlie,304.82,7,active,2026-01-01 21:42:00
187,delta,306.19,8,pending,2026-01-01 21:49:00
188,alpha,307.56,9,closed,2026-01-01 21:56:00
189,bravo,308.93,10,active,2026-01-01 22:03:00
190,charlie,310.3,11,pending,2026-01-01 22:10:00
191,delta,311.67,12,closed,2026-01-01 22:17:00
192,alpha,313.04,13,active,2026-01-01 22:24:00
193,bravo,314.41,14,pending,2026-01-01 22:31:00
194,charlie,315.78,15,closed,2026-01-01 22:38:00
195,delta,317.15,16,active,2026-01-01 22:45:00
196,alpha,318.52,17,pending,2026-01-01 22:52:00
197,bravo,319.89,18,closed,2026-01-01 22:59:00
198,charlie,321.26,19,active,2026-01-01 23:06:00
199,delta,322.63,20,pending,2026-01-01 23:13:00
200,alpha,324.0,1,closed,2026-01-01 23:20:00
201,bravo,325.37,2,active,2026-01-01 23:27:00
202,charlie,326.74,3,pending,2026-01-01 23:34:00
203,delta,328.11,4,closed,2026-01-01 23:41:00
204,alpha,329.48,5,active,2026-01-01 23:48:00
205,bravo,330.85,6,pending,2026-01-01 23:55:00
206,charlie,332.22,7,closed,2026-01-02 00:02:00
207,delta,333.59,8,active,2026-01-02 00:09:00
208,alpha,334.96,9,pending,2026-01-02 00:16:00
209,bravo,336.33,10,closed,2026-01-02 00:23:00
210,charlie,337.7,11,active,2026-01-02 00:30:00
211,delta,339.07,12,pending,2026-01-02 00:37:00
212,alpha,340.44,13,closed,2026-01-02 00:44:00
213,bravo,341.81,14,active,2026-01-02 00:51:00
214,charlie,343.18,15,pending,2026-01-02 00:58:00
215,delta,344.55,16,closed,2026-01-02 01:05:00
216,alpha,345.92,17,active,2026-01-02 01:12:00
217,bravo,347.29,18,pending,2026-01-02 01:19:00
218,charlie,348.66,19,closed,2026-01-02 01:26:00
219,delta,350.03,20,active,2026-01-02 01:33:00
220,alpha,351.4,1,pending,2026-01-02 01:40:00
221,bravo,352.77,2,closed,2026-01-02 01:47:00
222,charlie,354.14,3,active,2026-01-02 01:54:00
223,delta,355.51,4,pending,2026-01-02 02:01:00
224,alpha,356.88,5,closed,2026-01-02 02:08:00
225,bravo,358.25,6,active,2026-01-02 02:15:00
226,charlie,359.62,7,pending,2026-01-02 02:22:00
227,delta,360.99,8,closed,2026-01-02 02:29:00
228,alpha,362.36,9,active,2026-01-02 02:36:00
229,bravo,363.73,10,pending,2026-01-02 02:43:00
230,charlie,365.1,11,closed,2026-01-02 02:50:00
231,delta,366.47,12,active,2026-01-02 02:57:00
232,alpha,367.84,13,pending,2026-01-02 03:04:00
233,bravo,369.21,14,closed,2026-01-02 03:11:00
234,charlie,370.58,15,active,2026-01-02 03:18:00
235,delta,371.95,16,pending,2026-01-02 03:25:00
236,alpha,373.32,17,closed,2026-01-02 03:32:00
237,bravo,374.69,18,active,2026-01-02 03:39:00
238,charlie,376.06,19,pending,2026-01-02 03:46:00
239,delta,377.43,20,closed,2026-01-02 03:53:00
240,alpha,378.8,1,active,2026-01-02 04:00:00
241,bravo,380.17,2,pending,2026-01-02 04:07:00
242,charlie,381.54,3,closed,2026-01-02 04:14:00
243,delta,382.91,4,active,2026-01-02 04:21:00
244,alpha,384.28,5,pending,2026-01-02 04:28:00
245,bravo,385.65,6,closed,2026-01-02 04:35:00
246,charlie,387.02,7,active,2026-01-02 04:42:00
247,delta,388.39,8,pending,2026-01-02 04:49:00
248,alpha,389.76,9,closed,2026-01-02 04:56:00
249,bravo,391.13,10,active,2026-01-02 05:03:00
250,charlie,392.5,11,pending,2026-01-02 05:10:00
251,delta,393.87,12,closed,2026-01-02 05:17:00
252,alpha,395.24,13,active,2026-01-02 05:24:00
253,bravo,396.61,14,pending,2026-01-02 05:31:00
254,charlie,397.98,15,closed,2026-01-02 05:38:00
255,delta,399.35,16,active,2026-01-02 05:45:00
256,alpha,400.72,17,pending,2026-01-02 05:52:00
257,bravo,402.09,18,closed,2026-01-02 05:59:00
258,charlie,403.46,19,active,2026-01-02 06:06:00
259,delta,404.83,20,pending,2026-01-02 06:13:00
260,alpha,406.2,1,closed,2026-01-02 06:20:00
261,bravo,407.57,2,active,2026-01-02 06:27:00
262,charlie,408.94,3,pending,2026-01-02 06:34:00
263,delta,410.31,4,closed,2026-01-02 06:41:00
264,alpha,411.68,5,active,2026-01-02 06:48:00
265,bravo,413.05,6,pending,2026-01-02 06:55:00
266,charlie,414.42,7,closed,2026-01-02 07:02:00
267,delta,415.79,8,active,2026-01-02 07:09:00
268,alpha,417.16,9,pending,2026-01-02 07:16:00
269,bravo,418.53,10,closed,2026-01-02 07:23:00
270,charlie,419.9,11,active,2026-01-02 07:30:00
271,delta,421.27,12,pending,2026-01-02 07:37:00
272,alpha,422.64,13,closed,2026-01-02 07:44:00
273,bravo,424.01,14,active,2026-01-02 07:51:00
274,charlie,425.38,15,pending,2026-01-02 07:58:00
275,delta,426.75,16,closed,2026-01-02 08:05:00
276,alpha,428.12,17,active,2026-01-02 08:12:00
277,bravo,429.49,18,pending,2026-01-02 08:19:00
278,charlie,430.86,19,closed,2026-01-02 08:26:00
279,delta,432.23,20,active,2026-01-02 08:33:00
280,alpha,433.6,1,pending,2026-01-02 08:40:00
281,bravo,434.97,2,closed,2026-01-02 08:47:00
282,charlie,436.34,3,active,2026-01-02 08:54:00
283,delta,437.71,4,pending,2026-01-02 09:01:00
284,alpha,439.08,5,closed,2026-01-02 09:08:00
285,bravo,440.45,6,active,2026-01-02 09:15:00
286,charlie,441.82,7,pending,2026-01-02 09:22:00
287,delta,443.19,8,closed,2026-01-02 09:29:00
288,alpha,444.56,9,active,2026-01-02 09:36:00
289,bravo,445.93,10,pending,2026-01-02 09:43:00
290,charlie,447.3,11,closed,2026-01-02 09:50:00
291,delta,448.67,12,active,2026-01-02 09:57:00
292,alpha,450.04,13,pending,2026-01-02 10:04:00
293,bravo,451.41,14,closed,2026-01-02 10:11:00
294,charlie,452.78,15,active,2026-01-02 10:18:00
295,delta,454.15,16,pending,2026-01-02 10:25:00
296,alpha,455.52,17,closed,2026-01-02 10:32:00
297,bravo,456.89,18,active,2026-01-02 10:39:00
298,charlie,458.26,19,pending,2026-01-02 10:46:00
299,delta,459.63,20,closed,2026-01-02 10:53:00
300,alpha,461.0,1,active,2026-01-02 11:00:00
301,bravo,462.37,2,pending,2026-01-02 11:07:00
302,charlie,463.74,3,closed,2026-01-02 11:14:00
303,delta,465.11,4,active,2026-01-02 11:21:00
304,alpha,466.48,5,pending,2026-01-02 11:28:00
305,bravo,467.85,6,closed,2026-01-02 11:35:00
306,charlie,469.22,7,active,2026-01-02 11:42:00
307,delta,470.59,8,pending,2026-01-02 11:49:00
308,alpha,471.96,9,closed,2026-01-02 11:56:00
309,bravo,473.33,10,active,2026-01-02 12:03:00
310,charlie,474.7,11,pending,2026-01-02 12:10:00
311,delta,476.07,12,closed,2026-01-02 12:17:00
312,alpha,477.44,13,active,2026-01-02 12:24:00
313,bravo,478.81,14,pending,2026-01-02 12:31:00
314,charlie,480.18,15,closed,2026-01-02 12:38:00
315,delta,481.55,16,active,2026-01-02 12:45:00
316,alpha,482.92,17,pending,2026-01-02 12:52:00
317,bravo,484.29,18,closed,2026-01-02 12:59:00
318,charlie,485.66,19,active,2026-01-02 13:06:00
319,delta,487.03,20,pending,2026-01-02 13:13:00
320,alpha,488.4,1,closed,2026-01-02 13:20:00
321,bravo,489.77,2,active,2026-01-02 13:27:00
322,charlie,491.14,3,pending,2026-01-02 13:34:00
323,delta,492.51,4,closed,2026-01-02 13:41:00
324,alpha,493.88,5,active,2026-01-02 13:48:00
325,bravo,495.25,6,pending,2026-01-02 13:55:00
326,charlie,496.62,7,closed,2026-01-02 14:02:00
