id,category,amount,quantity,status,updated_at
327,delta,497.99,8,active,2026-01-02 14:09:00
328,alpha,499.36,9,pending,2026-01-02 14:16:00
329,bravo,500.73,10,closed,2026-01-02 14:23:00
330,charlie,502.1,11,active,2026-01-02 14:30:00
331,delta,503.47,12,pending,2026-01-02 14:37:00
332,alpha,504.84,13,closed,2026-01-02 14:44:00
333,bravo,506.21,14,active,2026-01-02 14:51:00
334,charlie,507.58,15,pending,2026-01-02 14:58:00
335,delta,508.95,16,closed,2026-01-02 15:05:00
336,alpha,510.32,17,active,2026-01-02 15:12:00
337,bravo,511.69,18,pending,2026-01-02 15:19:00
338,charlie,513.06,19,closed,2026-01-02 15:26:00
339,delta,514.43,20,active,2026-01-02 15:33:00
340,alpha,515.8,1,pending,2026-01-02 15:40:00
341,bravo,517.17,2,closed,2026-01-02 15:47:00
342,charlie,518.54,3,active,2026-01-02 15:54:00
343,delta,519.91,4,pending,2026-01-02 16:01:00
344,alpha,521.28,5,closed,2026-01-02 16:08:00
345,bravo,522.65,6,active,2026-01-02 16:15:00
346,charlie,524.02,7,pending,2026-01-02 16:22:00
347,delta,525.39,8,closed,2026-01-02 16:29:00
348,alpha,526.76,9,active,2026-01-02 16:36:00
349,bravo,528.13,10,pending,2026-01-02 16:43:00
350,charlie,529.5,11,closed,2026-01-02 16:50:00
351,delta,530.87,12,active,2026-01-02 16:57:00
352,alpha,532.24,13,pending,2026-01-02 17:04:00
353,bravo,533.61,14,closed,2026-01-02 17:11:00
354,charlie,534.98,15,active,2026-01-02 17:18:00
355,delta,536.35,16,pending,2026-01-02 17:25:00
356,alpha,537.72,17,closed,2026-01-02 17:32:00
357,bravo,539.09,18,active,2026-01-02 17:39:00
358,charlie,540.46,19,pending,2026-01-02 17:46:00
359,delta,541.83,20,closed,2026-01-02 17:53:00
360,alpha,543.2,1,active,2026-01-02 18:00:00
361,bravo,544.57,2,pending,2026-01-02 18:07:00
362,charlie,545.94,3,closed,2026-01-02 18:14:00
363,delta,547.31,4,active,2026-01-02 18:21:00
364,alpha,548.68,5,pending,2026-01-02 18:28:00
365,bravo,50.05,6,closed,2026-01-02 18:35:00
366,charlie,51.42,7,active,2026-01-02 18:42:00
367,delta,52.79,8,pending,2026-01-02 18:49:00
368,alpha,54.16,9,closed,2026-01-02 18:56:00
369,bravo,55.53,10,active,2026-01-02 19:03:00
370,charlie,56.9,11,pending,2026-01-02 19:10:00
371,delta,58.27,12,closed,2026-01-02 19:17:00
372,alpha,59.64,13,active,2026-01-02 19:24:00
373,bravo,61.01,14,pending,2026-01-02 19:31:00
374,charlie,62.38,15,closed,2026-01-02 19:38:00
375,delta,63.75,16,active,2026-01-02 19:45:00
376,alpha,65.12,17,pending,2026-01-02 19:52:00
377,bravo,66.49,18,closed,2026-01-02 19:59:00
378,charlie,67.86,19,active,2026-01-02 20:06:00
379,delta,69.23,20,pending,2026-01-02 20:13:00
380,alpha,70.6,1,closed,2026-01-02 20:20:00
381,bravo,71.97,2,active,2026-01-02 20:27:00
382,charlie,73.34,3,pending,2026-01-02 20:34:00
383,delta,74.71,4,closed,2026-01-02 20:41:00
384,alpha,76.08,5,active,2026-01-02 20:48:00
385,bravo,77.45,6,pending,2026-01-02 20:55:00
386,charlie,78.82,7,closed,2026-01-02 21:02:00
387,delta,80.19,8,active,2026-01-02 21:09:00
388,alpha,81.56,9,pending,2026-01-02 21:16:00
389,bravo,82.93,10,closed,2026-01-02 21:23:00
390,charlie,84.3,11,active,2026-01-02 21:30:00
391,delta,85.67,12,pending,2026-01-02 21:37:00
392,alpha,87.04,13,closed,2026-01-02 21:44:00
393,bravo,88.41,14,active,2026-01-02 21:51:00
394,charlie,89.78,15,pending,2026-01-02 21:58:00
395,delta,91.15,16,closed,2026-01-02 22:05:00
396,alpha,92.52,17,active,2026-01-02 22:12:00
397,bravo,93.89,18,pending,2026-01-02 22:19:00
398,charlie,95.26,19,closed,2026-01-02 22:26:00
399,delta,96.63,20,active,2026-01-02 22:33:00
400,alpha,98.0,1,pending,2026-01-02 22:40:00
401,bravo,99.37,2,closed,2026-01-02 22:47:00
402,charlie,100.74,3,active,2026-01-02 22:54:00
403,delta,102.11,4,pending,2026-01-02 23:01:00
404,alpha,103.48,5,closed,2026-01-02 23:08:00
405,bravo,104.85,6,active,2026-01-02 23:15:00
406,charlie,106.22,7,pending,2026-01-02 23:22:00
407,delta,107.59,8,closed,2026-01-02 23:29:00
408,alpha,108.96,9,active,2026-01-02 23:36:00
409,bravo,110.33,10,pending,2026-01-02 23:43:00
410,charlie,111.7,11,closed,2026-01-02 23:50:00
411,delta,113.07,12,active,2026-01-02 23:57:00
412,alpha,114.44,13,pending,2026-01-03 00:04:00
413,bravo,115.81,14,closed,2026-01-03 00:11:00
414,charlie,117.18,15,active,2026-01-03 00:18:00
415,delta,118.55,16,pending,2026-01-03 00:25:00
416,alpha,119.92,17,closed,2026-01-03 00:32:00
417,bravo,121.29,18,active,2026-01-03 00:39:00
418,charlie,122.66,19,pending,2026-01-03 00:46:00
419,delta,124.03,20,closed,2026-01-03 00:53:00
420,alpha,125.4,1,active,2026-01-03 01:00:00
421,bravo,126.77,2,pending,2026-01-03 01:07:00
422,charlie,128.14,3,closed,2026-01-03 01:14:00
423,delta,129.51,4,active,2026-01-03 01:21:00
424,alpha,130.88,5,pending,2026-01-03 01:28:00
425,bravo,132.25,6,closed,2026-01-03 01:35:00
426,charlie,133.62,7,active,2026-01-03 01:42:00
427,delta,134.99,8,pending,2026-01-03 01:49:00
428,alpha,136.36,9,closed,2026-01-03 01:56:00
429,bravo,137.73,10,active,2026-01-03 02:03:00
430,charlie,139.1,11,pending,2026-01-03 02:10:00
431,delta,140.47,12,closed,2026-01-03 02:17:00
432,alpha,141.84,13,active,2026-01-03 02:24:00
433,bravo,143.21,14,pending,2026-01-03 02:31:00
434,charlie,144.58,15,closed,2026-01-03 02:38:00
435,delta,145.95,16,active,2026-01-03 02:45:00
436,alpha,147.32,17,pending,2026-01-03 02:52:00
437,bravo,148.69,18,closed,2026-01-03 02:59:00
438,charlie,150.06,19,active,2026-01-03 03:06:00
439,delta,151.43,20,pending,2026-01-03 03:13:00
440,alpha,152.8,1,closed,2026-01-03 03:20:00
441,bravo,154.17,2,active,2026-01-03 03:27:00
442,charlie,155.54,3,pending,2026-01-03 03:34:00
443,delta,156.91,4,closed,2026-01-03 03:41:00
444,alpha,158.28,5,active,2026-01-03 03:48:00
445,bravo,159.65,6,pending,2026-01-03 03:55:00
446,charlie,161.02,7,closed,2026-01-03 04:02:00
447,delta,162.39,8,active,2026-01-03 04:09:00
448,alpha,163.76,9,pending,2026-01-03 04:16:00
449,bravo,165.13,10,closed,2026-01-03 04:23:00
450,charlie,166.5,11,active,2026-01-03 04:30:00
451,delta,167.87,12,pending,2026-01-03 04:37:00
452,alpha,169.24,13,closed,2026-01-03 04:44:00
453,bravo,170.61,14,active,2026-01-03 04:51:00
454,charlie,171.98,15,pending,2026-01-03 04:58:00
455,delta,173.35,16,closed,2026-01-03 05:05:00
456,alpha,174.72,17,active,2026-01-03 05:12:00
457,bravo,176.09,18,pending,2026-01-03 05:19:00
458,charlie,177.46,19,closed,2026-01-03 05:26:00
459,delta,178.83,20,active,2026-01-03 05:33:00
460,alpha,180.2,1,pending,2026-01-03 05:40:00
461,bravo,181.57,2,closed,2026-01-03 05:47:00
462,charlie,182.94,3,active,2026-01-03 05:54:00
463,delta,184.31,4,pending,2026-01-03 06:01:00
464,alpha,185.68,5,closed,2026-01-03 06:08:00
465,bravo,187.05,6,active,2026-01-03 06:15:00
466,charlie,188.42,7,pending,2026-01-03 06:22:00
467,delta,189.79,8,closed,2026-01-03 06:29:00
468,alpha,191.16,9,active,2026-01-03 06:36:00
469,bravo,192.53,10,pending,2026-01-03 06:43:00
470,charlie,193.9,11,closed,2026-01-03 06:50:00
471,delta,195.27,12,active,2026-01-03 06:57:00
472,alpha,196.64,13,pending,2026-01-03 07:04:00
473,bravo,198.01,14,closed,2026-01-03 07:11:00
474,charlie,199.38,15,active,2026-01-03 07:18:00
475,delta,200.75,16,pending,2026-01-03 07:25:00
476,alpha,202.12,17,closed,2026-01-03 07:32:00
477,bravo,203.49,18,active,2026-01-03 07:39:00
478,charlie,204.86,19,pending,2026-01-03 07:46:00
479,delta,206.23,20,closed,2026-01-03 07:53:00
480,alpha,207.6,1,active,2026-01-03 08:00:00
481,bravo,208.97,2,pending,2026-01-03 08:07:00
482,charlie,210.34,3,closed,2026-01-03 08:14:00
483,delta,211.71,4,active,2026-01-03 08:21:00
484,alpha,213.08,5,pending,2026-01-03 08:28:00
485,bravo,214.45,6,closed,2026-01-03 08:35:00
486,charlie,215.82,7,active,2026-01-03 08:42:00
487,delta,217.19,8,pending,2026-01-03 08:49:00
488,alpha,218.56,9,closed,2026-01-03 08:56:00
489,bravo,219.93,10,active,2026-01-03 09:03:00
490,charlie,221.3,11,pending,2026-01-03 09:10:00
491,delta,222.67,12,closed,2026-01-03 09:17:00
492,alpha,224.04,13,active,2026-01-03 09:24:00
493,bravo,225.41,14,pending,2026-01-03 09:31:00
494,charlie,226.78,15,closed,2026-01-03 09:38:00
495,delta,228.15,16,active,2026-01-03 09:45:00
496,alpha,229.52,17,pending,2026-01-03 09:52:00
497,bravo,230.89,18,closed,2026-01-03 09:59:00
498,charlie,232.26,19,active,2026-01-03 10:06:00
499,delta,233.63,20,pending,2026-01-03 10:13:00
500,alpha,235.0,1,closed,2026-01-03 10:20:00
501,bravo,236.37,2,active,2026-01-03 10:27:00
502,charlie,237.74,3,pending,2026-01-03 10:34:00
503,delta,239.11,4,closed,2026-01-03 10:41:00
504,alpha,240.48,5,active,2026-01-03 10:48:00
505,bravo,241.85,6,pending,2026-01-03 10:55:00
506,charlie,243.22,7,closed,2026-01-03 11:02:00
507,delta,244.59,8,active,2026-01-03 11:09:00
508,alpha,245.96,9,pending,2026-01-03 11:16:00
509,bravo,247.33,10,closed,2026-01-03 11:23:00
510,charlie,248.7,11,active,2026-01-03 11:30:00
511,delta,250.07,12,pending,2026-01-03 11:37:00
512,alpha,251.44,13,closed,2026-01-03 11:44:00
513,bravo,252.81,14,active,2026-01-03 11:51:00
514,charlie,254.18,15,pending,2026-01-03 11:58:00
515,delta,255.55,16,closed,2026-01-03 12:05:00
516,alpha,256.92,17,active,2026-01-03 12:12:00
517,bravo,258.29,18,pending,2026-01-03 12:19:00
518,charlie,259.66,19,closed,2026-01-03 12:26:00
519,delta,261.03,20,active,2026-01-03 12:33:00
520,alpha,262.4,1,pending,2026-01-03 12:40:00
521,bravo,263.77,2,closed,2026-01-03 12:47:00
522,charlie,265.14,3,active,2026-01-03 12:54:00
523,delta,266.51,4,pending,2026-01-03 13:01:00
524,alpha,267.88,5,closed,2026-01-03 13:08:00
525,bravo,269.25,6,active,2026-01-03 13:15:00
526,charlie,270.62,7,pending,2026-01-03 13:22:00
527,delta,271.99,8,closed,2026-01-03 13:29:00
528,alpha,273.36,9,active,2026-01-03 13:36:00
529,bravo,274.73,10,pending,2026-01-03 13:43:00
530,charlie,276.1,11,closed,2026-01-03 13:50:00
531,delta,277.47,12,active,2026-01-03 13:57:00
532,alpha,278.84,13,pending,2026-01-03 14:04:00
533,bravo,280.21,14,closed,2026-01-03 14:11:00
534,charlie,281.58,15,active,2026-01-03 14:18:00
535,delta,282.95,16,pending,2026-01-03 14:25:00
536,alpha,284.32,17,closed,2026-01-03 14:32:00
537,bravo,285.69,18,active,2026-01-03 14:39:00
538,charlie,287.06,19,pending,2026-01-03 14:46:00
539,delta,288.43,20,closed,2026-01-03 14:53:00
540,alpha,289.8,1,active,2026-01-03 15:00:00
541,bravo,291.17,2,pending,2026-01-03 15:07:00
542,charlie,292.54,3,closed,2026-01-03 15:14:00
543,delta,293.91,4,active,2026-01-03 15:21:00
544,alpha,295.28,5,pending,2026-01-03 15:28:00
545,bravo,296.65,6,closed,2026-01-03 15:35:00
546,charlie,298.02,7,active,2026-01-03 15:42:00
547,delta,299.39,8,pending,2026-01-03 15:49:00
548,alpha,300.76,9,closed,2026-01-03 15:56:00
549,bravo,302.13,10,active,2026-01-03 16:03:00
550,charlie,303.5,11,pending,2026-01-03 16:10:00
551,delta,304.87,12,closed,2026-01-03 16:17:00
552,alpha,306.24,13,active,2026-01-03 16:24:00
553,bravo,307.61,14,pending,2026-01-03 16:31:00
554,charlie,308.98,15,closed,2026-01-03 16:38:00
555,delta,310.35,16,active,2026-01-03 16:45:00
556,alpha,311.72,17,pending,2026-01-03 16:52:00
557,bravo,313.09,18,closed,2026-01-03 16:59:00
558,charlie,314.46,19,active,2026-01-03 17:06:00
559,delta,315.83,20,pending,2026-01-03 17:13:00
560,alpha,317.2,1,closed,2026-01-03 17:20:00
561,bravo,318.57,2,active,2026-01-03 17:27:00
562,charlie,319.94,3,pending,2026-01-03 17:34:00
563,delta,321.31,4,closed,2026-01-03 17:41:00
564,alpha,322.68,5,active,2026-01-03 17:48:00
565,bravo,324.05,6,pending,2026-01-03 17:55:00
566,charlie,325.42,7,closed,2026-01-03 18:02:00
567,delta,326.79,8,active,2026-01-03 18:09:00
568,alpha,328.16,9,pending,2026-01-03 18:16:00
569,bravo,329.53,10,closed,2026-01-03 18:23:00
570,charlie,330.9,11,active,2026-01-03 18:30:00
571,delta,332.27,12,pending,2026-01-03 18:37:00
572,alpha,333.64,13,closed,2026-01-03 18:44:00
573,bravo,335.01,14,active,2026-01-03 18:51:00
574,charlie,336.38,15,pending,2026-01-03 18:58:00
575,delta,337.75,16,closed,2026-01-03 19:05:00
576,alpha,339.12,17,active,2026-01-03 19:12:00
577,bravo,340.49,18,pending,2026-01-03 19:19:00
578,charlie,341.86,19,closed,2026-01-03 19:26:00
579,delta,343.23,20,active,2026-01-03 19:33:00
580,alpha,344.6,1,pending,2026-01-03 19:40:00
581,bravo,345.97,2,closed,2026-01-03 19:47:00
582,charlie,347.34,3,active,2026-01-03 19:54:00
583,delta,348.71,4,pending,2026-01-03 20:01:00
584,alpha,350.08,5,closed,2026-01-03 20:08:00
585,bravo,351.45,6,active,2026-01-03 20:15:00
586,charlie,352.82,7,pending,2026-01-03 20:22:00
587,delta,354.19,8,closed,2026-01-03 20:29:00
588,alpha,355.56,9,active,2026-01-03 20:36:00
589,bravo,356.93,10,pending,2026-01-03 20:43:00
590,charlie,358.3,11,closed,2026-01-03 20:50:00
591,delta,359.67,12,active,2026-01-03 20:57:00
592,alpha,361.04,13,pending,2026-01-03 21:04:00
593,bravo,362.41,14,closed,2026-01-03 21:11:00
594,charlie,363.78,15,active,2026-01-03 21:18:00
595,delta,365.15,16,pending,2026-01-03 21:25:00
596,alpha,366.52,17,closed,2026-01-03 21:32:00
597,bravo,367.89,18,active,2026-01-03 21:39:00
598,charlie,369.26,19,pending,2026-01-03 21:46:00
599,delta,370.63,20,closed,2026-01-03 21:53:00
600,alpha,372.0,1,active,2026-01-03 22:00:00
601,bravo,373.37,2,pending,2026-01-03 22:07:00
602,charlie,374.74,3,closed,2026-01-03 22:14:00
603,delta,376.11,4,active,2026-01-03 22:21:00
604,alpha,377.48,5,pending,2026-01-03 22:28:00
605,bravo,378.85,6,closed,2026-01-03 22:35:00
606,charlie,380.22,7,active,2026-01-03 22:42:00
607,delta,381.59,8,pending,2026-01-03 22:49:00
608,alpha,382.96,9,closed,2026-01-03 22:56:00
609,bravo,384.33,10,active,2026-01-03 23:03:00
610,charlie,385.7,11,pending,2026-01-03 23:10:00
611,delta,387.07,12,closed,2026-01-03 23:17:00
612,alpha,388.44,13,active,2026-01-03 23:24:00
613,bravo,389.81,14,pending,2026-01-03 23:31:00
614,charlie,391.18,15,closed,2026-01-03 23:38:00
615,delta,392.55,16,active,2026-01-03 23:45:00
616,alpha,393.92,17,pending,2026-01-03 23:52:00
617,bravo,395.29,18,closed,2026-01-03 23:59:00
618,charlie,396.66,19,active,2026-01-04 00:06:00
619,delta,398.03,20,pending,2026-01-04 00:13:00
620,alpha,399.4,1,closed,2026-01-04 00:20:00
621,bravo,400.77,2,active,2026-01-04 00:27:00
622,charlie,402.14,3,pending,2026-01-04 00:34:00
623,delta,403.51,4,closed,2026-01-04 00:41:00
624,alpha,404.88,5,active,2026-01-04 00:48:00
625,bravo,406.25,6,pending,2026-01-04 00:55:00
626,charlie,407.62,7,closed,2026-01-04 01:02:00
627,delta,408.99,8,active,2026-01-04 01:09:00
628,alpha,410.36,9,pending,2026-01-04 01:16:00
629,bravo,411.73,10,closed,2026-01-04 01:23:00
630,charlie,413.1,11,active,2026-01-04 01:30:00
631,delta,414.47,12,pending,2026-01-04 01:37:00
632,alpha,415.84,13,closed,2026-01-04 01:44:00
633,bravo,417.21,14,active,2026-01-04 01:51:00
634,charlie,418.58,15,pending,2026-01-04 01:58:00
635,delta,419.95,16,closed,2026-01-04 02:05:00
636,alpha,421.32,17,active,2026-01-04 02:12:00
637,bravo,422.69,18,pending,2026-01-04 02:19:00
638,charlie,424.06,19,closed,2026-01-04 02:26:00
639,delta,425.43,20,active,2026-01-04 02:33:00
640,alpha,426.8,1,pending,2026-01-04 02:40:00
641,bravo,428.17,2,closed,2026-01-04 02:47:00
642,charlie,429.54,3,active,2026-01-04 02:54:00
643,delta,430.91,4,pending,2026-01-04 03:01:00
644,alpha,432.28,5,closed,2026-01-04 03:08:00
645,bravo,433.65,6,active,2026-01-04 03:15:00
646,charlie,435.02,7,pending,2026-01-04 03:22:00
647,delta,436.39,8,closed,2026-01-04 03:29:00
648,alpha,437.76,9,active,2026-01-04 03:36:00
649,bravo,439.13,10,pending,2026-01-04 03:43:00
650,charlie,440.5,11,closed,2026-01-04 03:50:00
651,delta,441.87,12,active,2026-01-04 03:57:00
652,alpha,443.24,13,pending,2026-01-04 04:04:00
653,bravo,444.61,14,closed,2026-01-04 04:11:00
