id,category,amount,quantity,status,updated_at
654,charlie,445.98,15,active,2026-01-04 04:18:00
655,delta,447.35,16,pending,2026-01-04 04:25:00
656,alpha,448.72,17,closed,2026-01-04 04:32:00
657,bravo,450.09,18,active,2026-01-04 04:39:00
658,charlie,451.46,19,pending,2026-01-04 04:46:00
659,delta,452.83,20,closed,2026-01-04 04:53:00
660,alpha,454.2,1,active,2026-01-04 05:00:00
661,bravo,455.57,2,pending,2026-01-04 05:07:00
662,charlie,456.94,3,closed,2026-01-04 05:14:00
663,delta,458.31,4,active,2026-01-04 05:21:00
664,alpha,459.68,5,pending,2026-01-04 05:28:00
665,bravo,461.05,6,closed,2026-01-04 05:35:00
666,charlie,462.42,7,active,2026-01-04 05:42:00
667,delta,463.79,8,pending,2026-01-04 05:49:00
668,alpha,465.16,9,closed,2026-01-04 05:56:00
669,bravo,466.53,10,active,2026-01-04 06:03:00
670,charlie,467.9,11,pending,2026-01-04 06:10:00
671,delta,469.27,12,closed,2026-01-04 06:17:00
672,alpha,470.64,13,active,2026-01-04 06:24:00
673,bravo,472.01,14,pending,2026-01-04 06:31:00
674,charlie,473.38,15,closed,2026-01-04 06:38:00
675,delta,474.75,16,active,2026-01-04 06:45:00
676,alpha,476.12,17,pending,2026-01-04 06:52:00
677,bravo,477.49,18,closed,2026-01-04 06:59:00
678,charlie,478.86,19,active,2026-01-04 07:06:00
679,delta,480.23,20,pending,2026-01-04 07:13:00
680,alpha,481.6,1,closed,2026-01-04 07:20:00
681,bravo,482.97,2,active,2026-01-04 07:27:00
682,charlie,484.34,3,pending,2026-01-04 07:34:00
683,delta,485.71,4,closed,2026-01-04 07:41:00
684,alpha,487.08,5,active,2026-01-04 07:48:00
685,bravo,488.45,6,pending,2026-01-04 07:55:00
686,charlie,489.82,7,closed,2026-01-04 08:02:00
687,delta,491.19,8,active,2026-01-04 08:09:00
688,alpha,492.56,9,pending,2026-01-04 08:16:00
689,bravo,493.93,10,closed,2026-01-04 08:23:00
690,charlie,495.3,11,active,2026-01-04 08:30:00
691,delta,496.67,12,pending,2026-01-04 08:37:00
692,alpha,498.04,13,closed,2026-01-04 08:44:00
693,bravo,499.41,14,active,2026-01-04 08:51:00
694,charlie,500.78,15,pending,2026-01-04 08:58:00
695,delta,502.15,16,closed,2026-01-04 09:05:00
696,alpha,503.52,17,active,2026-01-04 09:12:00
697,bravo,504.89,18,pending,2026-01-04 09:19:00
698,charlie,506.26,19,closed,2026-01-04 09:26:00
699,delta,507.63,20,active,2026-01-04 09:33:00
700,alpha,509.0,1,pending,2026-01-04 09:40:00
701,bravo,510.37,2,closed,2026-01-04 09:47:00
702,charlie,511.74,3,active,2026-01-04 09:54:00
703,delta,513.11,4,pending,2026-01-04 10:01:00
704,alpha,514.48,5,closed,2026-01-04 10:08:00
705,bravo,515.85,6,active,2026-01-04 10:15:00
706,charlie,517.22,7,pending,2026-01-04 10:22:00
707,delta,518.59,8,closed,2026-01-04 10:29:00
708,alpha,519.96,9,active,2026-01-04 10:36:00
709,bravo,521.33,10,pending,2026-01-04 10:43:00
710,charlie,522.7,11,closed,2026-01-04 10:50:00
711,delta,524.07,12,active,2026-01-04 10:57:00
712,alpha,525.44,13,pending,2026-01-04 11:04:00
713,bravo,526.81,14,closed,2026-01-04 11:11:00
714,charlie,528.18,15,active,2026-01-04 11:18:00
715,delta,529.55,16,pending,2026-01-04 11:25:00
716,alpha,530.92,17,closed,2026-01-04 11:32:00
717,bravo,532.29,18,active,2026-01-04 11:39:00
718,charlie,533.66,19,pending,2026-01-04 11:46:00
719,delta,535.03,20,closed,2026-01-04 11:53:00
720,alpha,536.4,1,active,2026-01-04 12:00:00
721,bravo,537.77,2,pending,2026-01-04 12:07:00
722,charlie,539.14,3,closed,2026-01-04 12:14:00
723,delta,540.51,4,active,2026-01-04 12:21:00
724,alpha,541.88,5,pending,2026-01-04 12:28:00
725,bravo,543.25,6,closed,2026-01-04 12:35:00
726,charlie,544.62,7,active,2026-01-04 12:42:00
727,delta,545.99,8,pending,2026-01-04 12:49:00
728,alpha,547.36,9,closed,2026-01-04 12:56:00
729,bravo,548.73,10,active,2026-01-04 13:03:00
730,charlie,50.1,11,pending,2026-01-04 13:10:00
731,delta,51.47,12,closed,2026-01-04 13:17:00
732,alpha,52.84,13,active,2026-01-04 13:24:00
733,bravo,54.21,14,pending,2026-01-04 13:31:00
734,charlie,55.58,15,closed,2026-01-04 13:38:00
735,delta,56.95,16,active,2026-01-04 13:45:00
736,alpha,58.32,17,pending,2026-01-04 13:52:00
737,bravo,59.69,18,closed,2026-01-04 13:59:00
738,charlie,61.06,19,active,2026-01-04 14:06:00
739,delta,62.43,20,pending,2026-01-04 14:13:00
740,alpha,63.8,1,closed,2026-01-04 14:20:00
741,bravo,65.17,2,active,2026-01-04 14:27:00
742,charlie,66.54,3,pending,2026-01-04 14:34:00
743,delta,67.91,4,closed,2026-01-04 14:41:00
744,alpha,69.28,5,active,2026-01-04 14:48:00
745,bravo,70.65,6,pending,2026-01-04 14:55:00
746,charlie,72.02,7,closed,2026-01-04 15:02:00
747,delta,73.39,8,active,2026-01-04 15:09:00
748,alpha,74.76,9,pending,2026-01-04 15:16:00
749,bravo,76.13,10,closed,2026-01-04 15:23:00
750,charlie,77.5,11,active,2026-01-04 15:30:00
751,delta,78.87,12,pending,2026-01-04 15:37:00
752,alpha,80.24,13,closed,2026-01-04 15:44:00
753,bravo,81.61,14,active,2026-01-04 15:51:00
754,charlie,82.98,15,pending,2026-01-04 15:58:00
755,delta,84.35,16,closed,2026-01-04 16:05:00
756,alpha,85.72,17,active,2026-01-04 16:12:00
757,bravo,87.09,18,pending,2026-01-04 16:19:00
758,charlie,88.46,19,closed,2026-01-04 16:26:00
759,delta,89.83,20,active,2026-01-04 16:33:00
760,alpha,91.2,1,pending,2026-01-04 16:40:00
761,bravo,92.57,2,closed,2026-01-04 16:47:00
762,charlie,93.94,3,active,2026-01-04 16:54:00
763,delta,95.31,4,pending,2026-01-04 17:01:00
764,alpha,96.68,5,closed,2026-01-04 17:08:00
765,bravo,98.05,6,active,2026-01-04 17:15:00
766,charlie,99.42,7,pending,2026-01-04 17:22:00
767,delta,100.79,8,closed,2026-01-04 17:29:00
768,alpha,102.16,9,active,2026-01-04 17:36:00
769,bravo,103.53,10,pending,2026-01-04 17:43:00
770,charlie,104.9,11,closed,2026-01-04 17:50:00
771,delta,106.27,12,active,2026-01-04 17:57:00
772,alpha,107.64,13,pending,2026-01-04 18:04:00
773,bravo,109.01,14,closed,2026-01-04 18:11:00
774,charlie,110.38,15,active,2026-01-04 18:18:00
775,delta,111.75,16,pending,2026-01-04 18:25:00
776,alpha,113.12,17,closed,2026-01-04 18:32:00
777,bravo,114.49,18,active,2026-01-04 18:39:00
778,charlie,115.86,19,pending,2026-01-04 18:46:00
779,delta,117.23,20,closed,2026-01-04 18:53:00
780,alpha,118.6,1,active,2026-01-04 19:00:00
781,bravo,119.97,2,pending,2026-01-04 19:07:00
782,charlie,121.34,3,closed,2026-01-04 19:14:00
783,delta,122.71,4,active,2026-01-04 19:21:00
784,alpha,124.08,5,pending,2026-01-04 19:28:00
785,bravo,125.45,6,closed,2026-01-04 19:35:00
786,charlie,126.82,7,active,2026-01-04 19:42:00
787,delta,128.19,8,pending,2026-01-04 19:49:00
788,alpha,129.56,9,closed,2026-01-04 19:56:00
789,bravo,130.93,10,active,2026-01-04 20:03:00
790,charlie,132.3,11,pending,2026-01-04 20:10:00
791,delta,133.67,12,closed,2026-01-04 20:17:00
792,alpha,135.04,13,active,2026-01-04 20:24:00
793,bravo,136.41,14,pending,2026-01-04 20:31:00
794,charlie,137.78,15,closed,2026-01-04 20:38:00
795,delta,139.15,16,active,2026-01-04 20:45:00
796,alpha,140.52,17,pending,2026-01-04 20:52:00
797,bravo,141.89,18,closed,2026-01-04 20:59:00
798,charlie,143.26,19,active,2026-01-04 21:06:00
799,delta,144.63,20,pending,2026-01-04 21:13:00
800,alpha,146.0,1,closed,2026-01-04 21:20:00
801,bravo,147.37,2,active,2026-01-04 21:27:00
802,charlie,148.74,3,pending,2026-01-04 21:34:00
803,delta,150.11,4,closed,2026-01-04 21:41:00
804,alpha,151.48,5,active,2026-01-04 21:48:00
805,bravo,152.85,6,pending,2026-01-04 21:55:00
806,charlie,154.22,7,closed,2026-01-04 22:02:00
807,delta,155.59,8,active,2026-01-04 22:09:00
808,alpha,156.96,9,pending,2026-01-04 22:16:00
809,bravo,158.33,10,closed,2026-01-04 22:23:00
810,charlie,159.7,11,active,2026-01-04 22:30:00
811,delta,161.07,12,pending,2026-01-04 22:37:00
812,alpha,162.44,13,closed,2026-01-04 22:44:00
813,bravo,163.81,14,active,2026-01-04 22:51:00
814,charlie,165.18,15,pending,2026-01-04 22:58:00
815,delta,166.55,16,closed,2026-01-04 23:05:00
816,alpha,167.92,17,active,2026-01-04 23:12:00
817,bravo,169.29,18,pending,2026-01-04 23:19:00
818,charlie,170.66,19,closed,2026-01-04 23:26:00
819,delta,172.03,20,active,2026-01-04 23:33:00
820,alpha,173.4,1,pending,2026-01-04 23:40:00
821,bravo,174.77,2,closed,2026-01-04 23:47:00
822,charlie,176.14,3,active,2026-01-04 23:54:00
823,delta,177.51,4,pending,2026-01-05 00:01:00
824,alpha,178.88,5,closed,2026-01-05 00:08:00
825,bravo,180.25,6,active,2026-01-05 00:15:00
826,charlie,181.62,7,pending,2026-01-05 00:22:00
827,delta,182.99,8,closed,2026-01-05 00:29:00
828,alpha,184.36,9,active,2026-01-05 00:36:00
829,bravo,185.73,10,pending,2026-01-05 00:43:00
830,charlie,187.1,11,closed,2026-01-05 00:50:00
831,delta,188.47,12,active,2026-01-05 00:57:00
832,alpha,189.84,13,pending,2026-01-05 01:04:00
833,bravo,191.21,14,closed,2026-01-05 01:11:00
834,charlie,192.58,15,active,2026-01-05 01:18:00
835,delta,193.95,16,pending,2026-01-05 01:25:00
836,alpha,195.32,17,closed,2026-01-05 01:32:00
837,bravo,196.69,18,active,2026-01-05 01:39:00
838,charlie,198.06,19,pending,2026-01-05 01:46:00
839,delta,199.43,20,closed,2026-01-05 01:53:00
840,alpha,200.8,1,active,2026-01-05 02:00:00
841,bravo,202.17,2,pending,2026-01-05 02:07:00
842,charlie,203.54,3,closed,2026-01-05 02:14:00
843,delta,204.91,4,active,2026-01-05 02:21:00
844,alpha,206.28,5,pending,2026-01-05 02:28:00
845,bravo,207.65,6,closed,2026-01-05 02:35:00
846,charlie,209.02,7,active,2026-01-05 02:42:00
847,delta,210.39,8,pending,2026-01-05 02:49:00
848,alpha,211.76,9,closed,2026-01-05 02:56:00
849,bravo,213.13,10,active,2026-01-05 03:03:00
850,charlie,214.5,11,pending,2026-01-05 03:10:00
851,delta,215.87,12,closed,2026-01-05 03:17:00
852,alpha,217.24,13,active,2026-01-05 03:24:00
853,bravo,218.61,14,pending,2026-01-05 03:31:00
854,charlie,219.98,15,closed,2026-01-05 03:38:00
855,delta,221.35,16,active,2026-01-05 03:45:00
856,alpha,222.72,17,pending,2026-01-05 03:52:00
857,bravo,224.09,18,closed,2026-01-05 03:59:00
858,charlie,225.46,19,active,2026-01-05 04:06:00
859,delta,226.83,20,pending,2026-01-05 04:13:00
860,alpha,228.2,1,closed,2026-01-05 04:20:00
861,bravo,229.57,2,active,2026-01-05 04:27:00
862,charlie,230.94,3,pending,2026-01-05 04:34:00
863,delta,232.31,4,closed,2026-01-05 04:41:00
864,alpha,233.68,5,active,2026-01-05 04:48:00
865,bravo,235.05,6,pending,2026-01-05 04:55:00
866,charlie,236.42,7,closed,2026-01-05 05:02:00
867,delta,237.79,8,active,2026-01-05 05:09:00
868,alpha,239.16,9,pending,2026-01-05 05:16:00
869,bravo,240.53,10,closed,2026-01-05 05:23:00
870,charlie,241.9,11,active,2026-01-05 05:30:00
871,delta,243.27,12,pending,2026-01-05 05:37:00
872,alpha,244.64,13,closed,2026-01-05 05:44:00
873,bravo,246.01,14,active,2026-01-05 05:51:00
874,charlie,247.38,15,pending,2026-01-05 05:58:00
875,delta,248.75,16,closed,2026-01-05 06:05:00
876,alpha,250.12,17,active,2026-01-05 06:12:00
877,bravo,251.49,18,pending,2026-01-05 06:19:00
878,charlie,252.86,19,closed,2026-01-05 06:26:00
879,delta,254.23,20,active,2026-01-05 06:33:00
880,alpha,255.6,1,pending,2026-01-05 06:40:00
881,bravo,256.97,2,closed,2026-01-05 06:47:00
882,charlie,258.34,3,active,2026-01-05 06:54:00
883,delta,259.71,4,pending,2026-01-05 07:01:00
884,alpha,261.08,5,closed,2026-01-05 07:08:00
885,bravo,262.45,6,active,2026-01-05 07:15:00
886,charlie,263.82,7,pending,2026-01-05 07:22:00
887,delta,265.19,8,closed,2026-01-05 07:29:00
888,alpha,266.56,9,active,2026-01-05 07:36:00
889,bravo,267.93,10,pending,2026-01-05 07:43:00
890,charlie,269.3,11,closed,2026-01-05 07:50:00
891,delta,270.67,12,active,2026-01-05 07:57:00
892,alpha,272.04,13,pending,2026-01-05 08:04:00
893,bravo,273.41,14,closed,2026-01-05 08:11:00
894,charlie,274.78,15,active,2026-01-05 08:18:00
895,delta,276.15,16,pending,2026-01-05 08:25:00
896,alpha,277.52,17,closed,2026-01-05 08:32:00
897,bravo,278.89,18,active,2026-01-05 08:39:00
898,charlie,280.26,19,pending,2026-01-05 08:46:00
899,delta,281.63,20,closed,2026-01-05 08:53:00
900,alpha,283.0,1,active,2026-01-05 09:00:00
901,bravo,284.37,2,pending,2026-01-05 09:07:00
902,charlie,285.74,3,closed,2026-01-05 09:14:00
903,delta,287.11,4,active,2026-01-05 09:21:00
904,alpha,288.48,5,pending,2026-01-05 09:28:00
905,bravo,289.85,6,closed,2026-01-05 09:35:00
906,charlie,291.22,7,active,2026-01-05 09:42:00
907,delta,292.59,8,pending,2026-01-05 09:49:00
908,alpha,293.96,9,closed,2026-01-05 09:56:00
909,bravo,295.33,10,active,2026-01-05 10:03:00
910,charlie,296.7,11,pending,2026-01-05 10:10:00
911,delta,298.07,12,closed,2026-01-05 10:17:00
912,alpha,299.44,13,active,2026-01-05 10:24:00
913,bravo,300.81,14,pending,2026-01-05 10:31:00
914,charlie,302.18,15,closed,2026-01-05 10:38:00
915,delta,303.55,16,active,2026-01-05 10:45:00
916,alpha,304.92,17,pending,2026-01-05 10:52:00
917,bravo,306.29,18,closed,2026-01-05 10:59:00
918,charlie,307.66,19,active,2026-01-05 11:06:00
919,delta,309.03,20,pending,2026-01-05 11:13:00
920,alpha,310.4,1,closed,2026-01-05 11:20:00
921,bravo,311.77,2,active,2026-01-05 11:27:00
922,charlie,313.14,3,pending,2026-01-05 11:34:00
923,delta,314.51,4,closed,2026-01-05 11:41:00
924,alpha,315.88,5,active,2026-01-05 11:48:00
925,bravo,317.25,6,pending,2026-01-05 11:55:00
926,charlie,318.62,7,closed,2026-01-05 12:02:00
927,delta,319.99,8,active,2026-01-05 12:09:00
928,alpha,321.36,9,pending,2026-01-05 12:16:00
929,bravo,322.73,10,closed,2026-01-05 12:23:00
930,charlie,324.1,11,active,2026-01-05 12:30:00
931,delta,325.47,12,pending,2026-01-05 12:37:00
932,alpha,326.84,13,closed,2026-01-05 12:44:00
933,bravo,328.21,14,active,2026-01-05 12:51:00
934,charlie,329.58,15,pending,2026-01-05 12:58:00
935,delta,330.95,16,closed,2026-01-05 13:05:00
936,alpha,332.32,17,active,2026-01-05 13:12:00
937,bravo,333.69,18,pending,2026-01-05 13:19:00
938,charlie,335.06,19,closed,2026-01-05 13:26:00
939,delta,336.43,20,active,2026-01-05 13:33:00
940,alpha,337.8,1,pending,2026-01-05 13:40:00
941,bravo,339.17,2,closed,2026-01-05 13:47:00
942,charlie,340.54,3,active,2026-01-05 13:54:00
943,delta,341.91,4,pending,2026-01-05 14:01:00
944,alpha,343.28,5,closed,2026-01-05 14:08:00
945,bravo,344.65,6,active,2026-01-05 14:15:00
946,charlie,346.02,7,pending,2026-01-05 14:22:00
947,delta,347.39,8,closed,2026-01-05 14:29:00
948,alpha,348.76,9,active,2026-01-05 14:36:00
949,bravo,350.13,10,pending,2026-01-05 14:43:00
950,charlie,351.5,11,closed,2026-01-05 14:50:00
1001,bravo,421.37,2,closed,2026-01-05 20:47:00
1002,charlie,422.74,3,active,2026-01-05 20:54:00
1003,delta,424.11,4,pending,2026-01-05 21:01:00
1004,alpha,425.48,5,closed,2026-01-05 21:08:00
1005,bravo,426.85,6,active,2026-01-05 21:15:00
1006,charlie,428.22,7,pending,2026-01-05 21:22:00
1007,delta,429.59,8,closed,2026-01-05 21:29:00
1008,alpha,430.96,9,active,2026-01-05 21:36:00
1009,bravo,432.33,10,pending,2026-01-05 21:43:00
1010,charlie,433.7,11,closed,2026-01-05 21:50:00
1011,delta,435.07,12,active,2026-01-05 21:57:00
1012,alpha,436.44,13,pending,2026-01-05 22:04:00
1013,bravo,437.81,14,closed,2026-01-05 22:11:00
1014,charlie,439.18,15,active,2026-01-05 22:18:00
1015,delta,440.55,16,pending,2026-01-05 22:25:00
1016,alpha,441.92,17,closed,2026-01-05 22:32:00
1017,bravo,443.29,18,active,2026-01-05 22:39:00
1018,charlie,444.66,19,pending,2026-01-05 22:46:00
1019,delta,446.03,20,closed,2026-01-05 22:53:00
1020,alpha,447.4,1,active,2026-01-05 23:00:00
1021,bravo,448.77,2,pending,2026-01-05 23:07:00
1022,charlie,450.14,3,closed,2026-01-05 23:14:00
1023,delta,451.51,4,active,2026-01-05 23:21:00
1024,alpha,452.88,5,pending,2026-01-05 23:28:00
1025,bravo,454.25,6,closed,2026-01-05 23:35:00
1026,charlie,455.62,7,active,2026-01-05 23:42:00
1027,delta,456.99,8,pending,2026-01-05 23:49:00
1028,alpha,458.36,9,closed,2026-01-05 23:56:00
1029,bravo,459.73,10,active,2026-01-06 00:03:00
1030,charlie,461.1,11,pending,2026-01-06 00:10:00
